Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
108,Garrett Temple,33,BRK,SG,62,35,1730,10.5,.513,.658,.148,1.8,11.1,6.5,12.8,1.3,1.4,9.0,16.6,0.7,1.7,2.4,.066,-1.4,0.3,-1.1,0.4,,templga01
109,Tristan Thompson,28,CLE,C,57,51,1721,16.8,.540,.041,.286,14.5,22.9,18.6,10.5,0.9,2.5,14.0,18.3,2.0,1.1,3.1,.085,-0.2,-1.3,-1.5,0.2,,thomptr01
110,Jordan Clarkson,27,2TM,SG,71,2,1705,17.3,.574,.476,.190,3.3,8.7,6.1,13.2,1.3,0.8,9.4,26.3,2.4,1.0,3.4,.096,2.4,-1.3,1.1,1.3,,clarkjo01
110,Jordan Clarkson,27,CLE,SG,29,0,666,18.6,.581,.488,.264,3.5,8.1,5.8,17.0,1.2,1.0,9.7,25.9,1.4,0.1,1.5,.107,4.1,-1.4,2.7,0.8,,clarkjo01
110,Jordan Clarkson,27,UTA,SG,42,2,1039,16.5,.569,.470,.146,3.2,9.1,6.3,10.8,1.4,0.6,9.2,26.7,1.0,0.9,1.9,.089,1.3,-1.2,0.0,0.5,,clarkjo01
111,RJ Barrett,19,NYK,SG,56,55,1704,10.7,.479,.271,.349,3.0,14.8,8.7,12.8,1.6,0.9,12.9,24.0,-1.6,1.1,-0.5,-0.015,-2.9,-1.5,-4.3,-1.0,ROY-8,barrerj01
112,Langston Galloway,28,DET,SG,66,6,1702,12.3,.584,.611,.157,2.2,7.8,5.0,8.8,1.4,0.5,6.5,15.9,2.4,0.7,3.1,.087,0.0,-0.9,-0.8,0.5,,gallola01
113,Josh Richardson,26,PHI,SG,55,53,1693,12.0,.533,.385,.218,2.7,8.7,5.7,13.9,1.5,1.8,12.8,20.6,0.5,1.7,2.1,.061,-1.4,-0.4,-1.8,0.1,,richajo01
114,Kent Bazemore,30,2TM,SF,68,21,1688,9.3,.499,.457,.275,1.7,17.1,9.4,7.4,2.1,2.1,13.2,17.5,-0.9,1.5,0.6,.017,-3.4,0.3,-3.0,-0.5,,bazemke01
114,Kent Bazemore,30,POR,SF,43,21,1111,7.5,.475,.525,.221,1.2,14.8,8.1,7.1,1.9,2.4,14.4,15.9,-1.0,0.8,-0.2,-0.008,-3.6,0.4,-3.2,-0.3,,bazemke01
114,Kent Bazemore,30,SAC,SF,25,0,577,12.6,.533,.351,.361,2.7,21.6,11.9,8.0,2.4,1.5,11.4,20.4,0.1,0.7,0.8,.065,-3.0,0.3,-2.8,-0.1,,bazemke01
115,Danny Green,32,LAL,SG,68,68,1687,10.8,.552,.690,.101,3.3,11.2,7.3,7.1,2.4,1.7,11.3,13.9,0.8,2.5,3.4,.096,-1.1,1.5,0.5,1.1,,greenda02
116,Dejounte Murray,23,SAS,PG,66,58,1687,16.2,.524,.174,.179,4.4,20.1,12.2,23.1,3.1,0.9,15.4,20.8,0.7,2.0,2.6,.074,-0.9,1.3,0.4,1.0,,murrade01
117,Steven Adams,26,OKC,C,63,63,1680,20.5,.604,.006,.421,14.0,24.0,19.2,13.2,1.5,3.4,14.2,17.3,3.8,2.7,6.5,.185,1.9,1.1,2.9,2.1,,adamsst01
118,Derrick White,25,SAS,SG,68,20,1677,16.4,.593,.391,.382,2.3,12.1,7.2,20.0,1.3,3.1,12.1,18.9,3.1,1.1,4.2,.119,1.2,0.1,1.3,1.4,,whitede01
119,Coby White,19,CHI,PG,65,1,1674,11.9,.506,.475,.163,1.8,14.0,7.6,16.5,1.4,0.3,11.4,24.4,-0.5,1.4,0.9,.026,-1.3,-1.6,-2.9,-0.4,ROY-5,whiteco01
120,Malcolm Brogdon,27,IND,PG,54,54,1666,17.7,.541,.309,.250,3.1,14.1,8.6,33.8,1.0,0.5,13.7,25.2,2.3,1.7,4.0,.114,2.3,-0.5,1.8,1.6,,brogdma01
121,Goran Dragić,33,MIA,PG,59,3,1663,16.3,.573,.467,.340,2.0,10.2,6.3,29.2,1.2,0.6,14.8,25.9,2.2,1.3,3.5,.102,1.4,-1.6,-0.1,0.8,6MOY-6,dragigo01
122,Eric Paschall,23,GSW,PF,60,26,1654,14.5,.571,.202,.331,5.2,13.1,9.0,12.7,0.9,0.7,11.4,21.4,1.6,0.5,2.1,.062,-0.7,-2.0,-2.7,-0.3,ROY-6,pascher01
123,Eric Bledsoe,30,MIL,PG,61,61,1646,17.6,.571,.306,.304,2.8,13.5,8.5,28.7,1.6,1.4,15.7,23.7,2.4,3.0,5.4,.157,0.8,1.0,1.8,1.6,DEF2,bledser01
124,Tony Snell,28,DET,SF,59,57,1641,9.7,.598,.665,.084,0.6,7.1,3.8,10.9,1.0,0.8,7.3,11.4,2.1,0.5,2.6,.076,-1.2,-0.6,-1.8,0.1,,snellto01
125,Monte Morris,24,DEN,PG,73,12,1636,14.9,.545,.304,.157,1.6,7.7,4.7,22.1,1.7,1.0,8.1,17.5,2.7,1.1,3.8,.112,0.4,-0.5,-0.2,0.7,,morrimo01
126,Wesley Matthews,33,MIL,SG,67,67,1635,8.1,.547,.704,.161,1.4,8.2,5.0,7.1,1.1,0.5,8.7,12.5,0.8,2.4,3.2,.093,-2.6,0.7,-1.8,0.1,,matthwe02
127,Bruce Brown,23,DET,PG,58,43,1634,11.9,.518,.215,.266,4.2,15.0,9.5,20.4,1.9,1.5,16.7,16.0,0.7,1.4,2.1,.062,-2.0,0.8,-1.2,0.3,,brownbr01
128,De'Aaron Fox,22,SAC,PG,51,49,1634,20.6,.558,.227,.420,2.4,11.4,6.8,35.3,2.2,1.5,14.1,29.8,2.6,1.4,4.0,.118,2.3,-0.5,1.8,1.6,,foxde01
129,Dario Šarić,25,PHO,PF,66,51,1632,14.2,.592,.437,.238,6.7,21.1,13.8,10.8,1.1,0.9,12.9,17.8,2.1,1.5,3.6,.105,-0.1,-0.3,-0.4,0.7,,saricda01
130,Jaren Jackson Jr.,20,MEM,C,57,57,1622,16.3,.593,.489,.247,3.6,13.2,8.5,7.2,1.2,5.0,10.6,24.0,1.6,1.8,3.5,.103,0.3,0.1,0.4,1.0,,jacksja02
131,Ben McLemore,26,HOU,SF,71,23,1619,11.8,.622,.829,.123,1.3,8.9,5.1,5.2,1.3,0.8,8.0,16.0,2.2,1.1,3.3,.099,0.1,-0.6,-0.5,0.6,,mclembe01
132,Aaron Holiday,23,IND,PG,66,33,1617,11.6,.521,.393,.155,1.5,9.0,5.3,19.1,1.7,0.9,12.8,18.7,0.4,1.7,2.1,.063,-1.6,0.0,-1.6,0.2,,holidaa01
133,Austin Rivers,27,HOU,SG,68,4,1594,10.4,.542,.539,.222,1.8,9.8,5.8,10.0,1.4,0.5,8.3,15.6,1.2,1.2,2.4,.072,-2.1,-0.4,-2.5,-0.2,,riverau01
134,Thaddeus Young,31,CHI,PF,64,16,1591,13.3,.521,.369,.120,6.2,16.1,10.9,11.3,2.8,1.4,13.9,19.7,-0.2,2.1,1.9,.058,-1.4,0.2,-1.2,0.3,,youngth01
135,Dāvis Bertāns,27,WAS,PF,54,4,1583,15.5,.628,.774,.200,2.3,15.1,8.5,8.4,1.1,1.8,8.2,19.0,3.0,0.5,3.5,.107,2.7,-1.8,0.9,1.1,6MOY-8,bertada01
136,JJ Redick,35,NOP,SG,60,36,1581,15.4,.644,.629,.293,0.7,9.5,5.1,10.8,0.6,0.5,9.5,20.4,3.6,0.6,4.1,.125,2.3,-1.7,0.7,1.1,,redicjj01
137,Bryn Forbes,26,SAS,SG,63,62,1579,11.1,.570,.656,.155,0.8,7.8,4.3,9.5,1.0,0.0,8.4,18.5,1.3,0.3,1.5,.047,-0.6,-2.1,-2.7,-0.3,,forbebr01
138,Seth Curry,29,DAL,SG,64,25,1576,15.5,.643,.559,.169,1.8,7.8,4.8,11.6,1.2,0.5,9.1,18.4,3.5,0.8,4.3,.130,1.7,-0.9,0.8,1.2,,curryse01
139,Delon Wright,27,DAL,PG,73,5,1570,15.4,.554,.309,.243,4.7,13.8,9.4,21.0,2.6,1.2,13.8,14.4,2.6,1.8,4.4,.134,0.0,1.9,1.9,1.5,,wrighde01
140,Daniel Theis,27,BOS,C,65,64,1566,17.9,.631,.225,.268,9.7,19.3,14.6,10.1,1.1,5.0,10.2,14.4,4.0,2.6,6.5,.201,0.6,1.8,2.4,1.7,,theisda01
141,Furkan Korkmaz,22,PHI,SG,72,12,1559,12.0,.579,.632,.181,1.3,10.6,6.0,7.3,1.3,0.9,8.8,18.4,1.4,1.4,2.8,.085,-0.4,-1.0,-1.3,0.3,,korkmfu01
142,Cam Reddish,20,ATL,SF,58,34,1551,9.0,.500,.451,.227,2.4,12.7,7.5,8.0,1.9,1.5,13.6,18.9,-1.2,0.8,-0.4,-0.011,-3.3,-1.0,-4.2,-0.9,,reddica01
143,Josh Okogie,21,MIN,SG,62,28,1547,11.5,.553,.387,.480,5.7,12.8,9.1,8.9,2.0,1.4,15.3,15.1,0.9,1.2,2.2,.068,-2.4,0.0,-2.4,-0.2,,okogijo01
144,Kyle Kuzma,24,LAL,PF,61,9,1526,12.2,.531,.407,.232,3.8,15.7,9.8,7.6,0.9,1.5,11.0,22.9,0.1,1.9,2.0,.063,-1.6,-1.0,-2.6,-0.2,,kuzmaky01
145,Donte DiVincenzo,23,MIL,SG,66,24,1520,14.1,.557,.484,.169,4.6,15.5,10.3,13.6,2.6,1.2,14.1,17.3,1.0,3.2,4.3,.135,-1.1,2.4,1.3,1.3,,divindo01
146,Tyler Herro,20,MIA,SG,55,8,1508,12.5,.550,.472,.158,1.2,14.9,8.3,12.7,1.1,0.6,11.4,22.3,0.2,1.3,1.6,.050,-0.4,-1.2,-1.6,0.1,,herroty01
147,Jarrett Culver,20,MIN,SG,63,35,1506,9.6,.467,.388,.206,4.7,10.3,7.4,10.8,1.8,2.1,11.5,19.2,-1.2,1.1,-0.1,-0.004,-3.3,-0.7,-4.0,-0.8,,culveja01
148,Joel Embiid,25,PHI,C,51,51,1506,25.8,.590,.215,.543,10.3,33.2,21.7,16.9,1.4,3.7,13.8,32.9,3.3,2.7,6.0,.192,3.7,1.0,4.7,2.5,AS,embiijo01
149,Trevor Ariza,34,2TM,SF,53,21,1493,11.0,.593,.639,.228,2.5,15.7,9.0,8.0,2.2,0.9,13.6,11.8,1.3,1.2,2.5,.081,-1.4,0.9,-0.5,0.6,,arizatr01
149,Trevor Ariza,34,SAC,SF,32,0,791,9.4,.543,.739,.164,2.9,18.2,10.4,8.3,2.1,0.8,13.7,11.2,0.3,0.8,1.1,.066,-1.9,1.3,-0.6,0.3,,arizatr01
149,Trevor Ariza,34,POR,SF,21,21,702,12.8,.643,.535,.296,2.0,12.8,7.4,7.6,2.3,1.0,13.5,12.5,1.0,0.4,1.4,.098,-0.9,0.4,-0.4,0.3,,arizatr01
150,Lauri Markkanen,22,CHI,PF,50,50,1492,14.3,.560,.536,.259,4.2,19.7,11.6,7.6,1.4,1.5,11.0,21.1,1.0,1.6,2.6,.084,0.2,-0.8,-0.6,0.5,,markkla01
151,Patty Mills,31,SAS,PG,66,1,1485,14.8,.592,.674,.187,1.6,6.2,3.9,11.4,1.7,0.4,7.7,20.4,2.3,0.5,2.8,.091,1.2,-1.2,0.0,0.8,,millspa02
152,Serge Ibaka,30,TOR,C,55,27,1485,17.3,.583,.272,.185,8.3,23.5,16.1,8.6,0.9,3.0,13.1,24.0,1.2,2.7,3.9,.126,0.1,0.0,0.1,0.8,,ibakase01
153,Norman Powell,26,TOR,SG,52,26,1479,16.8,.624,.457,.256,1.9,11.4,6.8,9.7,1.9,1.4,10.4,21.5,2.3,2.3,4.6,.150,1.2,0.8,2.0,1.5,,powelno01
154,Larry Nance Jr.,27,CLE,PF,56,10,1472,17.3,.608,.369,.172,7.9,23.1,15.4,12.3,1.9,1.3,11.5,15.2,2.8,1.1,3.9,.128,1.4,0.4,1.7,1.4,,nancela02
155,Jeff Teague,31,2TM,PG,59,17,1464,14.6,.557,.239,.403,1.9,8.6,5.2,30.7,1.4,1.1,16.8,19.5,1.9,0.6,2.5,.082,-0.2,-1.3,-1.5,0.2,,teaguje01
155,Jeff Teague,31,MIN,PG,34,13,945,15.9,.578,.269,.444,1.6,8.5,4.9,32.5,1.2,1.1,16.4,20.2,1.7,0.4,2.1,.108,0.6,-1.2,-0.6,0.3,,teaguje01
155,Jeff Teague,31,ATL,PG,25,4,519,12.2,.512,.182,.321,2.5,8.8,5.6,27.3,1.7,1.0,17.5,18.3,0.2,0.2,0.4,.035,-1.6,-1.5,-3.2,-0.2,,teaguje01
156,Rudy Gay,33,SAS,PF,67,5,1461,15.4,.553,.369,.228,4.5,22.2,13.4,11.3,1.1,2.0,11.8,22.0,0.9,1.1,2.1,.068,0.0,-0.9,-0.8,0.4,,gayru01
157,Landry Shamet,22,LAC,SG,53,30,1452,8.5,.580,.757,.194,0.4,6.6,3.6,9.1,0.7,0.6,9.0,13.4,1.5,1.1,2.6,.086,-1.8,-0.3,-2.1,0.0,,shamela01
158,D'Angelo Russell,23,2TM,PG,45,45,1452,18.7,.556,.509,.235,1.2,12.3,6.6,35.2,1.6,0.8,13.6,31.5,1.1,0.7,1.8,.060,3.8,-1.9,1.9,1.4,,russeda01
158,D'Angelo Russell,23,GSW,PG,33,33,1060,19.1,.558,.506,.227,1.4,11.4,6.2,36.0,1.4,0.8,12.6,32.2,0.9,0.4,1.3,.058,4.5,-1.9,2.6,1.2,,russeda01
158,D'Angelo Russell,23,MIN,PG,12,12,392,17.6,.553,.521,.261,0.8,14.5,7.4,33.1,2.0,0.8,16.4,29.5,0.2,0.3,0.5,.064,1.8,-1.7,0.1,0.2,,russeda01
159,Anfernee Simons,20,POR,SG,70,4,1449,9.0,.502,.422,.172,1.8,9.1,5.5,9.2,0.9,0.6,9.6,18.7,0.0,0.1,0.2,.005,-2.6,-1.9,-4.5,-0.9,,simonan01
160,Rui Hachimura,21,WAS,PF,48,48,1444,13.5,.535,.160,.257,5.7,17.0,11.1,8.8,1.2,0.5,8.0,19.0,1.3,0.5,1.8,.060,-1.2,-2.0,-3.2,-0.4,,hachiru01
161,Maurice Harkless,26,2TM,PF,62,48,1427,9.8,.572,.346,.233,4.1,13.3,8.8,6.4,1.9,2.1,14.5,10.7,0.8,1.9,2.7,.090,-2.6,1.9,-0.7,0.5,,harklma01
161,Maurice Harkless,26,LAC,PF,50,38,1141,9.7,.584,.336,.194,4.4,13.6,9.1,5.5,2.0,2.3,16.3,10.3,0.5,1.7,2.3,.095,-2.5,2.4,0.0,0.6,,harklma01
161,Maurice Harkless,26,NYK,SF,12,10,286,10.1,.536,.379,.364,2.9,12.3,7.5,9.7,1.5,1.0,8.4,12.4,0.2,0.2,0.4,.069,-3.2,-0.3,-3.5,-0.1,,harklma01
162,Damion Lee,27,GSW,SG,49,36,1423,12.7,.548,.468,.247,2.4,16.3,9.1,14.4,1.7,0.4,10.6,19.0,0.9,0.8,1.7,.058,-1.5,-0.8,-2.3,-0.1,,leeda03
163,D.J. Augustin,32,ORL,PG,57,13,1420,14.0,.554,.436,.393,1.6,7.8,4.6,26.8,1.2,0.1,13.7,19.1,2.0,0.9,2.9,.098,-0.3,-1.3,-1.6,0.2,,augusdj01
164,Paul George,29,LAC,SF,48,48,1419,21.1,.589,.487,.277,1.8,17.7,10.0,21.1,2.3,1.2,12.5,29.6,2.5,2.3,4.8,.161,3.8,1.1,4.9,2.5,,georgpa01
165,Mitchell Robinson,21,NYK,C,61,7,1412,23.5,.726,.000,.434,13.7,18.8,16.2,3.9,1.8,8.0,8.3,13.3,4.8,2.0,6.8,.230,1.6,1.4,2.9,1.8,,robinmi01
166,Bobby Portis,24,NYK,PF,66,5,1393,14.6,.530,.317,.158,6.0,20.4,12.9,11.1,1.1,1.2,10.4,21.4,0.9,1.0,1.9,.064,0.0,-1.1,-1.1,0.3,,portibo01
167,Derrick Jones Jr.,22,MIA,SF,59,16,1375,14.9,.620,.378,.352,5.6,13.1,9.5,6.7,2.1,2.7,6.9,13.9,2.6,1.8,4.4,.153,-0.3,1.1,0.7,1.0,,jonesde02
168,Doug McDermott,28,IND,PF,69,0,1372,14.4,.620,.537,.106,2.1,11.7,7.0,8.4,0.4,0.3,6.8,19.6,2.3,1.1,3.3,.117,1.4,-1.3,0.0,0.7,,mcderdo01
169,Brad Wanamaker,30,BOS,PG,71,1,1369,12.8,.577,.282,.376,1.7,9.4,5.6,17.8,2.2,0.9,15.3,15.5,1.8,1.8,3.5,.124,-1.9,1.3,-0.6,0.5,,wanambr01
170,Mike Conley,32,UTA,PG,47,41,1363,14.1,.537,.451,.245,2.8,9.2,6.1,23.1,1.3,0.3,12.8,23.1,1.4,1.1,2.5,.089,0.7,-0.4,0.3,0.8,,conlemi01
171,John Collins,22,ATL,PF,41,41,1363,23.5,.659,.243,.248,9.0,24.0,16.4,7.6,1.1,4.1,10.1,22.7,3.8,1.2,4.9,.174,3.7,-0.6,3.1,1.7,,collijo01
172,Shabazz Napier,28,2TM,PG,56,32,1344,13.8,.552,.526,.336,2.0,10.9,6.3,27.8,2.4,0.7,19.7,20.0,0.8,0.9,1.7,.059,-0.7,-0.4,-1.1,0.3,,napiesh01
172,Shabazz Napier,28,MIN,PG,36,22,856,13.9,.539,.562,.311,2.0,11.9,6.8,31.3,2.2,0.7,19.1,19.1,0.6,0.6,1.3,.071,-0.6,-0.2,-0.8,0.3,,napiesh01
172,Shabazz Napier,28,WAS,PG,20,10,488,13.6,.573,.468,.376,1.9,9.1,5.4,21.7,2.8,0.7,20.5,21.6,0.1,0.3,0.4,.039,-0.9,-0.7,-1.6,0.0,,napiesh01
173,Patrick Beverley,31,LAC,PG,51,50,1342,12.5,.560,.604,.138,4.5,15.8,10.3,18.2,1.9,1.6,15.4,13.3,1.6,2.0,3.6,.128,-0.3,2.5,2.2,1.4,DPOY-6DEF2,beverpa01
174,Cody Zeller,27,CHO,C,58,39,1341,18.8,.576,.157,.374,12.6,21.2,16.7,11.3,1.5,1.7,11.9,20.8,2.3,1.3,3.6,.129,0.2,-0.8,-0.6,0.5,,zelleco01
175,Gary Trent Jr.,21,POR,SF,61,8,1332,12.9,.587,.608,.102,2.0,5.8,3.9,6.3,1.7,1.0,4.4,15.3,2.2,0.3,2.5,.089,0.5,-0.8,-0.3,0.6,,trentga02
176,Kyle Anderson,26,MEM,SF,67,28,1330,12.5,.534,.257,.236,4.7,17.6,11.3,15.9,1.9,2.4,15.3,13.5,0.9,1.7,2.5,.091,-1.5,2.0,0.5,0.9,,anderky01
177,Caris LeVert,25,BRK,SG,45,31,1330,16.1,.514,.301,.269,3.9,10.7,7.4,25.0,1.9,0.6,12.6,29.5,0.1,1.4,1.5,.055,0.6,-0.9,-0.3,0.5,,leverca01
178,Ivica Zubac,22,LAC,C,72,70,1326,21.7,.651,.005,.431,15.9,26.4,21.3,9.1,0.6,4.4,11.8,16.4,4.4,2.3,6.6,.241,1.9,0.9,2.8,1.6,,zubaciv01
179,T.J. McConnell,27,IND,PG,71,3,1326,16.5,.540,.041,.102,3.2,12.4,7.8,37.6,2.0,0.7,18.9,17.5,1.7,1.7,3.3,.121,0.1,0.4,0.5,0.8,,mccontj01
180,Christian Wood,24,DET,PF,62,12,1325,23.2,.659,.276,.476,8.8,24.8,16.7,7.6,1.3,3.4,12.0,23.0,3.6,1.5,5.1,.183,3.5,-0.3,3.1,1.7,6MOY-4,woodch01
181,JaMychal Green,29,LAC,PF,63,1,1307,11.1,.576,.676,.136,6.3,24.1,15.4,5.0,1.0,1.6,12.6,13.7,1.1,2.0,3.1,.115,-1.2,0.7,-0.5,0.5,,greenja01
182,Dwight Howard,34,LAL,C,69,2,1306,18.7,.696,.018,.773,14.6,27.8,21.2,4.8,1.1,5.4,18.5,14.7,2.8,2.6,5.4,.197,-1.0,1.2,0.2,0.7,6MOY-9,howardw01
183,Kelly Olynyk,28,MIA,C,67,9,1300,14.6,.621,.588,.251,3.9,21.6,13.1,13.3,1.7,1.8,13.8,17.4,1.9,1.8,3.7,.135,0.0,1.0,1.0,1.0,,olynyke01
184,Brandon Clarke,23,MEM,PF,58,4,1300,20.9,.663,.134,.234,7.6,20.1,14.0,9.5,1.1,3.2,9.4,18.7,3.4,1.6,5.0,.183,2.4,0.7,3.1,1.7,ROY-4,clarkbr01
185,Derrick Rose,31,DET,PG,50,15,1298,21.0,.555,.195,.185,2.3,8.3,5.3,40.5,1.5,1.0,13.4,31.6,1.8,0.7,2.5,.092,3.9,-1.7,2.2,1.4,6MOY-7,rosede01
186,Jeremy Lamb,27,IND,SG,46,42,1291,14.0,.547,.330,.230,2.1,14.8,8.5,10.5,2.1,1.5,8.7,19.6,0.9,1.8,2.7,.099,-1.1,0.8,-0.4,0.5,,lambje01
187,Matisse Thybulle,22,PHI,SG,65,14,1287,10.0,.539,.592,.155,3.8,5.4,4.6,8.0,3.5,3.1,15.3,11.2,0.3,2.0,2.3,.086,-2.8,3.1,0.3,0.8,,thybuma01
188,Clint Capela,25,HOU,C,39,39,1279,20.6,.626,.000,.268,13.6,30.5,22.0,5.7,1.2,4.8,12.7,16.1,2.8,2.1,4.9,.184,1.0,0.4,1.4,1.1,,capelca01
189,Jordan Poole,20,GSW,SG,57,14,1274,7.2,.454,.528,.237,0.7,9.6,5.0,15.8,1.3,0.7,11.8,21.1,-1.6,0.4,-1.2,-0.047,-4.4,-2.2,-6.6,-1.5,,poolejo01
190,Trey Lyles,24,SAS,PF,63,53,1271,12.6,.557,.490,.131,6.0,24.6,15.3,7.2,1.1,1.9,9.7,13.6,1.2,1.0,2.2,.083,-0.5,-0.7,-1.2,0.3,,lylestr01
191,George Hill,33,MIL,PG,59,2,1271,16.9,.659,.468,.269,4.1,9.3,6.9,19.0,1.7,0.3,11.9,15.5,3.5,2.1,5.5,.210,1.6,1.3,2.9,1.6,6MOY-4,hillge01
192,Kris Dunn,25,CHI,PG,51,32,1269,12.1,.510,.327,.158,1.9,14.9,8.1,19.4,3.8,1.3,15.7,14.6,0.3,2.0,2.3,.085,-3.8,3.1,-0.6,0.4,,dunnkr01
193,Svi Mykhailiuk,22,DET,SF,56,27,1265,11.2,.578,.704,.173,1.5,7.9,4.7,12.3,1.6,0.3,12.3,17.1,1.0,0.6,1.6,.060,-0.7,-1.2,-1.9,0.0,,mykhasv01
194,James Ennis III,29,2TM,SG,69,18,1265,11.5,.565,.471,.273,6.1,15.3,10.6,7.0,1.3,1.5,12.6,15.7,1.0,1.4,2.4,.090,-2.2,-0.4,-2.6,-0.2,,ennisja01
194,James Ennis III,29,PHI,SF,49,0,776,12.3,.564,.469,.270,6.8,14.5,10.7,7.3,1.4,1.5,10.9,15.7,0.9,0.9,1.7,.106,-1.5,0.0,-1.5,0.1,,ennisja01
194,James Ennis III,29,ORL,SG,20,18,489,10.3,.566,.474,.278,4.9,16.4,10.5,6.5,1.2,1.5,15.3,15.6,0.2,0.5,0.7,.064,-3.3,-1.1,-4.4,-0.3,,ennisja01
195,Terrance Ferguson,21,OKC,SF,56,38,1257,3.7,.481,.764,.091,2.1,4.4,3.3,5.3,1.0,1.2,11.9,9.1,-0.3,0.9,0.6,.021,-4.8,0.3,-4.5,-0.8,,fergute01
196,Wendell Carter Jr.,20,CHI,C,43,43,1256,15.5,.590,.085,.443,11.6,24.6,17.8,6.0,1.3,2.7,14.9,16.4,1.7,1.6,3.3,.127,-2.1,-0.3,-2.4,-0.1,,cartewe01
197,Cameron Johnson,23,PHO,PF,57,9,1255,12.9,.586,.672,.141,4.3,12.4,8.3,7.7,1.4,1.4,6.9,15.7,1.7,1.0,2.7,.102,0.8,-0.4,0.3,0.7,,johnsca02
198,Isaac Bonga,20,WAS,SF,66,49,1250,10.2,.608,.303,.363,6.0,13.8,9.7,7.9,1.7,1.5,17.6,11.0,1.2,0.6,1.8,.068,-2.7,-0.1,-2.8,-0.3,,bongais01
199,Elfrid Payton,25,NYK,PG,45,36,1246,16.0,.470,.157,.195,4.3,14.1,9.1,38.6,2.7,1.3,16.7,19.5,0.5,1.2,1.7,.065,-0.4,0.4,0.0,0.6,,paytoel01
200,Pat Connaughton,27,MIL,SG,67,4,1243,11.5,.565,.551,.133,5.1,16.8,11.3,10.9,0.9,2.2,14.0,12.3,1.1,2.3,3.4,.130,-0.9,1.5,0.6,0.8,,connapa01
201,Derrick Favors,28,NOP,C,51,49,1243,18.5,.620,.021,.209,13.9,28.9,21.4,9.2,1.1,3.1,12.9,14.0,2.6,1.6,4.2,.162,0.7,0.3,1.0,0.9,,favorde01
202,Richaun Holmes,26,SAC,C,44,38,1242,19.7,.681,.000,.343,11.2,21.5,16.2,5.1,1.6,4.3,11.6,15.6,3.4,1.5,4.9,.190,0.3,0.7,1.0,0.9,,holmeri01
203,Paul Millsap,34,DEN,PF,51,48,1240,16.9,.591,.283,.322,8.9,17.6,13.2,9.6,1.8,2.2,12.3,20.0,2.1,1.4,3.5,.136,0.3,-0.2,0.1,0.7,,millspa01
204,Deandre Ayton,21,PHO,C,38,32,1236,20.0,.568,.023,.157,13.0,26.3,19.6,9.7,1.0,4.1,11.6,23.7,1.5,1.6,3.1,.121,0.8,-0.4,0.4,0.7,,aytonde01
205,DeAndre Jordan,31,BRK,C,56,6,1234,19.9,.682,.000,.425,12.1,34.5,23.5,12.6,0.7,3.5,17.8,14.1,3.0,2.2,5.2,.200,1.2,1.8,3.0,1.5,,jordade01
206,Tyus Jones,23,MEM,PG,65,6,1232,15.7,.532,.289,.135,0.8,7.9,4.4,32.0,2.2,0.4,10.8,17.2,1.9,1.1,3.0,.117,0.4,0.2,0.6,0.8,,jonesty01
207,Draymond Green,29,GSW,PF,43,43,1222,12.5,.489,.408,.263,2.0,22.3,11.8,31.2,2.3,2.4,21.8,15.7,-0.2,1.3,1.1,.044,-2.1,1.9,-0.2,0.5,,greendr01
208,Terence Davis,22,TOR,SG,72,4,1209,13.8,.588,.555,.135,4.5,16.0,10.3,14.2,1.5,1.1,14.1,19.0,1.2,1.9,3.1,.122,0.1,0.7,0.8,0.8,ROY-6,daviste02
209,Malik Beasley,23,2TM,SG,55,14,1209,12.7,.546,.517,.124,1.6,11.9,6.7,9.4,1.6,0.6,9.2,21.8,0.4,0.8,1.2,.049,-0.7,-1.4,-2.1,0.0,,beaslma01
209,Malik Beasley,23,DEN,SG,41,0,746,10.5,.511,.535,.126,1.4,10.2,5.8,9.1,2.1,0.7,10.2,20.6,-0.2,0.6,0.5,.030,-2.2,-0.7,-2.9,-0.2,,beaslma01
209,Malik Beasley,23,MIN,SG,14,14,463,16.2,.591,.494,.120,2.0,14.7,8.1,9.8,0.9,0.4,7.9,23.7,0.5,0.2,0.8,.079,1.7,-2.4,-0.7,0.2,,beaslma01
210,Mike Scott,31,PHI,PF,68,11,1207,11.2,.557,.620,.106,5.9,16.8,11.3,6.4,0.8,0.4,6.6,14.0,1.4,1.1,2.5,.100,-0.7,-1.1,-1.8,0.1,,scottmi01
211,Marquese Chriss,22,GSW,PF,59,21,1196,19.5,.604,.101,.405,10.0,23.6,16.5,15.3,1.6,4.7,14.7,19.0,2.1,1.3,3.4,.136,0.0,0.6,0.6,0.8,,chrisma01
212,Frank Ntilikina,21,NYK,PG,57,26,1187,9.8,.497,.411,.177,2.0,9.1,5.4,20.2,2.2,1.3,16.5,15.4,0.1,0.8,0.9,.037,-3.6,0.4,-3.2,-0.4,,ntilila01
213,Karl-Anthony Towns,24,MIN,C,35,35,1187,26.5,.642,.445,.363,8.1,26.1,16.8,22.8,1.3,2.9,13.2,28.8,3.7,1.3,5.1,.204,7.0,0.8,7.8,2.9,,townska01
